opt	Cancer	clinical	prequel	found_clinical	caught	s_survival	c_survival	original_survivors	shifted_survivors	original_deaths	shifted_deaths	screen_interval	dw_scenario	scan	mode_found	aggressive
3	Liver/Bile-duct	2	2	1	0.8747522159337567	0.3649	0.3649	0.3191970835942278	0.3191970835942278	0.5555551323395289	0.5555551323395289	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	2	2	2	1.431180785650287	0.3649	0.3649	0.5222378686837897	0.5222378686837897	0.9089429169664972	0.9089429169664972	1	2	incident	soc	Slow
3	Liver/Bile-duct	3	1	1	3.3566507890157173	0.4277	0.0875	0.29370694403887526	1.4356395424620223	3.062943844976842	1.921011246553695	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	3	2	1	1.4116207125795412	0.3649	0.0875	0.12351681235070985	0.5151003980202746	1.2881039002288313	0.8965203145592666	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	3	3	1	0.22586773150886522	0.0875	0.0875	0.019763426507025707	0.019763426507025707	0.20610430500183952	0.20610430500183952	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	3	3	2	1.1783560320473916	0.0875	0.0875	0.10310615280414676	0.10310615280414676	1.0752498792432448	1.0752498792432448	1	2	incident	soc	Slow
3	Liver/Bile-duct	4	1	1	2.9108983703536704	0.4277	0.0201	0.05850905724410877	1.2449912330002648	2.8523893131095615	1.6659071373534056	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	4	2	1	1.2241620264019764	0.3649	0.0201	0.024605656730679725	0.4466967234340812	1.1995563696712965	0.7774653029678952	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	4	3	1	0.28638906390249363	0.0875	0.0201	0.005756420184440122	0.02505904309146819	0.2806326437180535	0.2613300208110254	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	4	4	1	0.32499306376999987	0.0201	0.0201	0.006532360581776997	0.006532360581776997	0.3184607031882229	0.3184607031882229	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	4	4	2	0.6063652407233743	0.0201	0.0201	0.012187941338539824	0.012187941338539824	0.5941772993848344	0.5941772993848344	1	2	incident	soc	Slow
3	Lung	1	1	1	5.028824157710975	0.6632	0.6632	3.3351161813939187	3.3351161813939187	1.6937079763170564	1.6937079763170564	1	2	incident	cfdna	Slow
3	Lung	1	1	2	31.92654723619574	0.6632	0.6632	21.173686127045016	21.173686127045016	10.752861109150725	10.752861109150725	1	2	incident	soc	Slow
3	Lung	2	1	1	1.1986881068591009	0.6632	0.4188	0.5020105791525915	0.7949699524689557	0.6966775277065094	0.40371815439014513	1	2	incident	cfdna	Slow
3	Lung	2	2	1	2.605803060871366	0.4188	0.4188	1.091310321892928	1.091310321892928	1.5144927389784377	1.5144927389784377	1	2	incident	cfdna	Slow
3	Lung	2	2	2	3.7558108004550275	0.4188	0.4188	1.5729335632305654	1.5729335632305654	2.182877237224462	2.182877237224462	1	2	incident	soc	Slow
3	Lung	3	1	1	6.368030567688974	0.6632	0.1986	1.2646908707430302	4.223277872491328	5.103339696945944	2.1447526951976466	1	2	incident	cfdna	Slow
3	Lung	3	2	1	18.294120029851523	0.4188	0.1986	3.6332122379285123	7.661577468501818	14.66090779192301	10.632542561349704	1	2	incident	cfdna	Slow
3	Lung	3	3	1	3.6574489874192837	0.1986	0.1986	0.7263693689014697	0.7263693689014697	2.931079618517814	2.931079618517814	1	2	incident	cfdna	Slow
3	Lung	3	3	2	11.844504621025656	0.1986	0.1986	2.3523186177356954	2.3523186177356954	9.49218600328996	9.49218600328996	1	2	incident	soc	Slow
3	Lung	4	1	1	12.422450874862486	0.6632	0.0486	0.6037311125183168	8.238569420208801	11.81871976234417	4.183881454653685	1	2	incident	cfdna	Slow
3	Lung	4	2	1	35.68729844400585	0.4188	0.0486	1.734402704378684	14.945840588349649	33.952895739627166	20.741457855656197	1	2	incident	cfdna	Slow
3	Lung	4	3	1	11.292766263957168	0.1986	0.0486	0.5488284404283184	2.2427433800218934	10.74393782352885	9.050022883935274	1	2	incident	cfdna	Slow
3	Lung	4	4	1	4.290396914000763	0.0486	0.0486	0.2085132900204371	0.2085132900204371	4.0818836239803264	4.0818836239803264	1	2	incident	cfdna	Slow
3	Lung	4	4	2	14.657309935096084	0.0486	0.0486	0.7123452628456697	0.7123452628456697	13.944964672250414	13.944964672250414	1	2	incident	soc	Slow
3	Lymphoma	1	1	1	2.4703669956020047	0.8527	0.8527	2.1064819371498293	2.1064819371498293	0.3638850584521753	0.3638850584521753	1	2	incident	cfdna	Slow
3	Lymphoma	1	1	2	12.054263742920952	0.8527	0.8527	10.278670693588696	10.278670693588696	1.775593049332256	1.775593049332256	1	2	incident	soc	Slow
3	Lymphoma	2	1	1	1.4585731736491807	0.8527	0.7964	1.1616076754942075	1.2437253451706565	0.2969654981549732	0.2148478284785243	1	2	incident	cfdna	Slow
3	Lymphoma	2	2	1	3.2694989218110884	0.7964	0.7964	2.6038289413303506	2.6038289413303506	0.6656699804807376	0.6656699804807376	1	2	incident	cfdna	Slow
3	Lymphoma	2	2	2	3.189406281119905	0.7964	0.7964	2.5400431622838924	2.5400431622838924	0.6493631188360127	0.6493631188360127	1	2	incident	soc	Slow
3	Lymphoma	3	1	1	1.6713243799037596	0.8527	0.7265	1.2142171620000815	1.4251382987439358	0.4571072179036782	0.24618608115982377	1	2	incident	cfdna	Slow
3	Lymphoma	3	2	1	4.365076915335745	0.7964	0.7265	3.171228378991419	3.4763472553733874	1.193848536344326	0.8887296599623578	1	2	incident	cfdna	Slow
3	Lymphoma	3	3	1	0.5632740844274848	0.7265	0.7265	0.40921862233656775	0.40921862233656775	0.15405546209091708	0.15405546209091708	1	2	incident	cfdna	Slow
3	Lymphoma	3	3	2	2.472666603034274	0.7265	0.7265	1.7963922871044	1.7963922871044	0.6762743159298739	0.6762743159298739	1	2	incident	soc	Slow
3	Lymphoma	4	1	1	3.4183390928019373	0.8527	0.6591	2.253027296065757	2.914817744432212	1.1653117967361803	0.5035213483697253	1	2	incident	cfdna	Slow
3	Lymphoma	4	2	1	8.927837852541042	0.7964	0.6591	5.884337928609801	7.110130065763686	3.043499923931241	1.8177077867773563	1	2	incident	cfdna	Slow
3	Lymphoma	4	3	1	1.5224574193066436	0.7265	0.6591	1.0034516850650088	1.1060653151262767	0.5190057342416348	0.416392104180367	1	2	incident	cfdna	Slow
3	Lymphoma	4	4	1	0.3807336208834619	0.6591	0.6591	0.2509415295242898	0.2509415295242898	0.12979209135917216	0.12979209135917216	1	2	incident	cfdna	Slow
3	Lymphoma	4	4	2	4.306180916662525	0.6591	0.6591	2.83820384217227	2.83820384217227	1.4679770744902547	1.4679770744902547	1	2	incident	soc	Slow
3	Melanoma	1	1	1	0	0.9798	0.9798	0	0	0	0	1	2	incident	cfdna	Slow
3	Melanoma	1	1	2	41.284142328259975	0.9798	0.9798	40.45020265322913	40.45020265322913	0.8339396750308513	0.8339396750308513	1	2	incident	soc	Slow
3	Melanoma	2	1	1	0	0.9798	0.8207	0	0	0	0	1	2	incident	cfdna	Slow
3	Melanoma	2	2	1	0	0.8207	0.8207	0	0	0	0	1	2	incident	cfdna	Slow
3	Melanoma	2	2	2	6.927396133278486	0.8207	0.8207	5.685314006581653	5.685314006581653	1.2420821266968327	1.2420821266968327	1	2	incident	soc	Slow
3	Melanoma	3	1	1	0	0.9798	0.6139	0	0	0	0	1	2	incident	cfdna	Slow
3	Melanoma	3	2	1	0	0.8207	0.6139	0	0	0	0	1	2	incident	cfdna	Slow
3	Melanoma	3	3	1	0	0.6139	0.6139	0	0	0	0	1	2	incident	cfdna	Slow
3	Melanoma	3	3	2	3.8896544631838754	0.6139	0.6139	2.387858874948581	2.387858874948581	1.5017955882352942	1.5017955882352942	1	2	incident	soc	Slow
3	Melanoma	4	1	1	0	0.9798	0.2083	0	0	0	0	1	2	incident	cfdna	Slow
3	Melanoma	4	2	1	0	0.8207	0.2083	0	0	0	0	1	2	incident	cfdna	Slow
3	Melanoma	4	3	1	0	0.6139	0.2083	0	0	0	0	1	2	incident	cfdna	Slow
3	Melanoma	4	4	1	1.0370845149692725	0.2083	0.2083	0.21602470446809946	0.21602470446809946	0.8210598105011729	0.8210598105011729	1	2	incident	cfdna	Slow
3	Melanoma	4	4	2	1.3617225603083913	0.2083	0.2083	0.28364680931223796	0.28364680931223796	1.0780757509961534	1.0780757509961534	1	2	incident	soc	Slow
3	Ovary	1	1	1	1.1400708341754089	0.8977	0.8977	1.0234415878392646	1.0234415878392646	0.11662924633614427	0.11662924633614427	1	2	incident	cfdna	Slow
3	Ovary	1	1	2	2.8817869492967247	0.8977	0.8977	2.58698014438367	2.58698014438367	0.2948068049130548	0.2948068049130548	1	2	incident	soc	Slow
3	Ovary	2	1	1	0.535600782981858	0.8977	0.7293	0.390613651028669	0.48080882288281396	0.144987131953189	0.054791960099044044	1	2	incident	cfdna	Slow
3	Ovary	2	2	1	0.03348126509426061	0.7293	0.7293	0.024417886633244262	0.024417886633244262	0.009063378461016349	0.009063378461016349	1	2	incident	cfdna	Slow
3	Ovary	2	2	2	1.1753381953575777	0.7293	0.7293	0.8571741458742813	0.8571741458742813	0.31816404948329635	0.31816404948329635	1	2	incident	soc	Slow
3	Ovary	3	1	1	2.3246561761365365	0.8977	0.409	0.9507843760398433	2.086843849317769	1.373871800096693	0.23781232681876757	1	2	incident	cfdna	Slow
3	Ovary	3	2	1	0.16931582857377803	0.7293	0.409	0.0692501738866752	0.1234820337788563	0.10006565468710281	0.04583379479492172	1	2	incident	cfdna	Slow
3	Ovary	3	3	1	2.4696742293174974	0.409	0.409	1.0100967597908563	1.0100967597908563	1.4595774695266408	1.4595774695266408	1	2	incident	cfdna	Slow
3	Ovary	3	3	2	2.607622183653162	0.409	0.409	1.0665174731141431	1.0665174731141431	1.5411047105390188	1.5411047105390188	1	2	incident	soc	Slow
3	Ovary	4	1	1	1.7109469456364905	0.8977	0.2178	0.37264424475962765	1.5359170730978777	1.3383027008768629	0.17502987253861288	1	2	incident	cfdna	Slow
3	Ovary	4	2	1	0.12461644983030061	0.7293	0.2178	0.02714146277303947	0.09088277686123823	0.09747498705726114	0.03373367296906238	1	2	incident	cfdna	Slow
3	Ovary	4	3	1	2.4020855770105647	0.409	0.2178	0.523174238672901	0.9824530009973209	1.8789113383376637	1.4196325760132436	1	2	incident	cfdna	Slow
3	Ovary	4	4	1	0.5770806571898002	0.2178	0.2178	0.12568816713593847	0.12568816713593847	0.4513924900538617	0.4513924900538617	1	2	incident	cfdna	Slow
3	Ovary	4	4	2	0.7577239257460385	0.2178	0.2178	0.1650322710274872	0.1650322710274872	0.5926916547185513	0.5926916547185513	1	2	incident	soc	Slow
3	Pancreas	1	1	1	1.2913147876303719	0.3735	0.3735	0.4823060731799439	0.4823060731799439	0.8090087144504281	0.8090087144504281	1	2	incident	cfdna	Slow
3	Pancreas	1	1	2	1.0588092818485362	0.3735	0.3735	0.39546526677042826	0.39546526677042826	0.663344015078108	0.663344015078108	1	2	incident	soc	Slow
3	Pancreas	2	1	1	5.306016371941633	0.3735	0.1439	0.763535755922401	1.9817971149201998	4.5424806160192315	3.3242192570214333	1	2	incident	cfdna	Slow
3	Pancreas	2	2	1	0.8801971007000723	0.1439	0.1439	0.12666036279074042	0.12666036279074042	0.7535367379093318	0.7535367379093318	1	2	incident	cfdna	Slow
3	Pancreas	2	2	2	2.5952257333136304	0.1439	0.1439	0.3734529830238314	0.3734529830238314	2.221772750289799	2.221772750289799	1	2	incident	soc	Slow
3	Pancreas	3	1	1	1.8356322957761522	0.3735	0.0426	0.07819793580006408	0.6856086624723928	1.7574343599760882	1.1500236333037595	1	2	incident	cfdna	Slow
3	Pancreas	3	2	1	0.40240931873378183	0.1439	0.0426	0.017142636978059105	0.0579067009657912	0.38526668175572276	0.3445026177679906	1	2	incident	cfdna	Slow
3	Pancreas	3	3	1	0.18165699520474532	0.0426	0.0426	0.0077385879957221505	0.0077385879957221505	0.17391840720902318	0.17391840720902318	1	2	incident	cfdna	Slow
3	Pancreas	3	3	2	0.6182666508312267	0.0426	0.0426	0.026338159325410254	0.026338159325410254	0.5919284915058164	0.5919284915058164	1	2	incident	soc	Slow
3	Pancreas	4	1	1	10.979159203038495	0.3735	0.0203	0.22287693182168145	4.100715962334878	10.756282271216815	6.878443240703618	1	2	incident	cfdna	Slow
3	Pancreas	4	2	1	2.4068632837473367	0.1439	0.0203	0.04885932466007093	0.34634762653124174	2.3580039590872657	2.060515657216095	1	2	incident	cfdna	Slow
3	Pancreas	4	3	1	1.5886084828609923	0.0426	0.0203	0.032248752202078144	0.06767472136987827	1.5563597306589143	1.520933761491114	1	2	incident	cfdna	Slow
3	Pancreas	4	4	1	0.8132448212026556	0.0203	0.0203	0.016508869870413907	0.016508869870413907	0.7967359513322417	0.7967359513322417	1	2	incident	cfdna	Slow
3	Pancreas	4	4	2	2.3825956731703744	0.0203	0.0203	0.0483666921653586	0.0483666921653586	2.334228981005016	2.334228981005016	1	2	incident	soc	Slow
3	Prostate	1	1	1	0	0.9899	0.9899	0	0	0	0	1	2	incident	cfdna	Slow
3	Prostate	1	1	2	0.6758687078360145	0.9899	0.9899	0.6690424338868708	0.6690424338868708	0.006826273949143745	0.006826273949143745	1	2	incident	soc	Slow
3	Prostate	2	1	1	0	0.9899	0.9844	0	0	0	0	1	2	incident	cfdna	Slow
3	Prostate	2	2	1	4.268464178312097	0.9844	0.9844	4.201876137130429	4.201876137130429	0.0665880411816685	0.0665880411816685	1	2	incident	cfdna	Slow
3	Prostate	2	2	2	170.39532046102363	0.9844	0.9844	167.73715346183167	167.73715346183167	2.6581669991919594	2.6581669991919594	1	2	incident	soc	Slow
3	Prostate	3	1	1	0	0.9899	0.9764	0	0	0	0	1	2	incident	cfdna	Slow
3	Prostate	3	2	1	0.5560791258713511	0.9844	0.9764	0.5429556585007872	0.547404291507758	0.01312346737056386	0.008674834363593047	1	2	incident	cfdna	Slow
3	Prostate	3	3	1	0.5431841092113326	0.9764	0.9764	0.5303649642339452	0.5303649642339452	0.012819144977387426	0.012819144977387426	1	2	incident	cfdna	Slow
3	Prostate	3	3	2	16.119296702644352	0.9764	0.9764	15.738881300461946	15.738881300461946	0.380415402182406	0.380415402182406	1	2	incident	soc	Slow
3	Prostate	4	1	1	0	0.9899	0.5556	0	0	0	0	1	2	incident	cfdna	Slow
3	Prostate	4	2	1	0.4576825702654547	0.9844	0.5556	0.25428843603948664	0.4505427221693137	0.20339413422596808	0.00713984809614107	1	2	incident	cfdna	Slow
3	Prostate	4	3	1	0.6536664507857655	0.9764	0.5556	0.3631770800565713	0.6382399225472214	0.2904893707291942	0.015426528238544035	1	2	incident	cfdna	Slow
3	Prostate	4	4	1	3.393806559506474	0.5556	0.5556	1.885598924461797	1.885598924461797	1.5082076350446771	1.5082076350446771	1	2	incident	cfdna	Slow
3	Prostate	4	4	2	9.6666311345435	0.5556	0.5556	5.370780258352369	5.370780258352369	4.295850876191132	4.295850876191132	1	2	incident	soc	Slow
3	Sarcoma	1	1	1	1.1891817092330765	0.8951	0.8951	1.0644365479345268	1.0644365479345268	0.12474516129854972	0.12474516129854972	1	2	incident	cfdna	Slow
3	Sarcoma	1	1	2	3.139312914422837	0.8951	0.8951	2.8099989896998814	2.8099989896998814	0.32931392472295556	0.32931392472295556	1	2	incident	soc	Slow
3	Sarcoma	2	1	1	0.7010377144178193	0.8951	0.7464	0.5232545500414603	0.62749885817539	0.177783164376359	0.07353885624242923	1	2	incident	cfdna	Slow
3	Sarcoma	2	2	1	0.040008253096440974	0.7464	0.7464	0.02986216011118354	0.02986216011118354	0.010146092985257434	0.010146092985257434	1	2	incident	cfdna	Slow
3	Sarcoma	2	2	2	1.5793841400126214	0.7464	0.7464	1.1788523221054206	1.1788523221054206	0.4005318179072009	0.4005318179072009	1	2	incident	soc	Slow
3	Sarcoma	3	1	1	0.8762971430222741	0.8951	0.5314	0.46566430180203644	0.7843735727192376	0.4106328412202377	0.09192357030303655	1	2	incident	cfdna	Slow
3	Sarcoma	3	2	1	0.06608921497257077	0.7464	0.5314	0.035119808836424106	0.049328990055526815	0.03096940613614666	0.01676022491704395	1	2	incident	cfdna	Slow
3	Sarcoma	3	3	1	0.09417462939215927	0.5314	0.5314	0.05004439805899344	0.05004439805899344	0.044130231333165834	0.044130231333165834	1	2	incident	cfdna	Slow
3	Sarcoma	3	3	2	1.863976647021598	0.5314	0.5314	0.9905171902272771	0.9905171902272771	0.8734594567943208	0.8734594567943208	1	2	incident	soc	Slow
3	Sarcoma	4	1	1	0.8762971430222741	0.8951	0.1245	0.10909899430627312	0.7843735727192376	0.767198148716001	0.09192357030303655	1	2	incident	cfdna	Slow
3	Sarcoma	4	2	1	0.06608921497257077	0.7464	0.1245	0.008228107264085061	0.049328990055526815	0.0578611077084857	0.01676022491704395	1	2	incident	cfdna	Slow
3	Sarcoma	4	3	1	0.13769408302685757	0.5314	0.1245	0.017142913336843767	0.07317063572047211	0.1205511696900138	0.06452344730638546	1	2	incident	cfdna	Slow
3	Sarcoma	4	4	1	0.2978636205568265	0.1245	0.1245	0.037084020759324904	0.037084020759324904	0.2607795997975016	0.2607795997975016	1	2	incident	cfdna	Slow
3	Sarcoma	4	4	2	1.5225935728300728	0.1245	0.1245	0.18956289981734406	0.18956289981734406	1.3330306730127286	1.3330306730127286	1	2	incident	soc	Slow
3	Stomach	1	1	1	1.4182056643765857	0.6582	0.6582	0.9334629682926687	0.9334629682926687	0.48474269608391696	0.48474269608391696	1	2	incident	cfdna	Slow
3	Stomach	1	1	2	3.7439117360427012	0.6582	0.6582	2.464242704663306	2.464242704663306	1.2796690313793952	1.2796690313793952	1	2	incident	soc	Slow
3	Stomach	2	1	1	0.7546235137979038	0.6582	0.4099	0.30932017830576075	0.4966931967817803	0.44530333549214307	0.2579303170161235	1	2	incident	cfdna	Slow
3	Stomach	2	2	1	0.962760490789081	0.4099	0.4099	0.3946355251744443	0.3946355251744443	0.5681249656146368	0.5681249656146368	1	2	incident	cfdna	Slow
3	Stomach	2	2	2	0.7804147375513795	0.4099	0.4099	0.31989200092231046	0.31989200092231046	0.46052273662906906	0.46052273662906906	1	2	incident	soc	Slow
3	Stomach	3	1	1	0.6617467736381618	0.6582	0.2658	0.1758922924330234	0.4355617264086381	0.48585448120513836	0.2261850472295237	1	2	incident	cfdna	Slow
3	Stomach	3	2	1	1.115708521039509	0.4099	0.2658	0.29655532489230146	0.4573289227740947	0.8191531961472075	0.6583795982654144	1	2	incident	cfdna	Slow
3	Stomach	3	3	1	0.17852001633767842	0.2658	0.2658	0.04745062034255492	0.04745062034255492	0.1310693959951235	0.1310693959951235	1	2	incident	cfdna	Slow
3	Stomach	3	3	2	0.2344020474752167	0.2658	0.2658	0.062304064218912596	0.062304064218912596	0.1720979832563041	0.1720979832563041	1	2	incident	soc	Slow
3	Stomach	4	1	1	2.5618500827395505	0.6582	0.0481	0.12322498897977237	1.686209724459172	2.438625093759778	0.8756403582803783	1	2	incident	cfdna	Slow
3	Stomach	4	2	1	4.319292637006754	0.4099	0.0481	0.20775797584002484	1.7704780519090684	4.111534661166729	2.548814585097686	1	2	incident	cfdna	Slow
3	Stomach	4	3	1	1.010485661501075	0.2658	0.0481	0.04860436031820171	0.26858708882698573	0.9618813011828734	0.7418985726740893	1	2	incident	cfdna	Slow
3	Stomach	4	4	1	0.20520707045481396	0.0481	0.0481	0.009870460088876551	0.009870460088876551	0.19533661036593739	0.19533661036593739	1	2	incident	cfdna	Slow
3	Stomach	4	4	2	0.38287104724958704	0.0481	0.0481	0.018416097372705137	0.018416097372705137	0.3644549498768819	0.3644549498768819	1	2	incident	soc	Slow
3	Thyroid	1	1	1	0	0.9975	0.9975	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	1	1	2	13.252686112320418	0.9975	0.9975	13.219554397039618	13.219554397039618	0.03313171528080034	0.03313171528080034	1	2	incident	soc	Slow
3	Thyroid	2	1	1	0	0.9975	0.9943	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	2	2	1	0	0.9943	0.9943	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	2	2	2	2.9983935568132347	0.9943	0.9943	2.981302713539399	2.981302713539399	0.017090843273835553	0.017090843273835553	1	2	incident	soc	Slow
3	Thyroid	3	1	1	0	0.9975	0.9871	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	3	2	1	0	0.9943	0.9871	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	3	3	1	0	0.9871	0.9871	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	3	3	2	5.04711797997388	0.9871	0.9871	4.9820101580322165	4.9820101580322165	0.06510782194166316	0.06510782194166316	1	2	incident	soc	Slow
3	Thyroid	4	1	1	0	0.9975	0.732	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	4	2	1	0	0.9943	0.732	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	4	3	1	0	0.9871	0.732	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	4	4	1	0	0.732	0.732	0	0	0	0	1	2	incident	cfdna	Slow
3	Thyroid	4	4	2	3.211802350892468	0.732	0.732	2.3510393208532867	2.3510393208532867	0.8607630300391815	0.8607630300391815	1	2	incident	soc	Slow
3	Urothelial Tract	1	1	1	0.6843497618415049	0.8442	0.8442	0.5777280689465983	0.5777280689465983	0.10662169289490649	0.10662169289490649	1	2	incident	cfdna	Slow
3	Urothelial Tract	1	1	2	0.6269220586073729	0.8442	0.8442	0.5292476018763442	0.5292476018763442	0.09767445673102873	0.09767445673102873	1	2	incident	soc	Slow
3	Urothelial Tract	2	1	1	0.34253677930323295	0.8442	0.7246	0.2482021502831226	0.28916954908778925	0.09433462902011035	0.05336723021544371	1	2	incident	cfdna	Slow
3	Urothelial Tract	2	2	1	0.018282813523515754	0.7246	0.7246	0.013247726679139515	0.013247726679139515	0.0050350868443762384	0.0050350868443762384	1	2	incident	cfdna	Slow
3	Urothelial Tract	2	2	2	0.2518237986944482	0.7246	0.7246	0.18247152453399718	0.18247152453399718	0.06935227416045103	0.06935227416045103	1	2	incident	soc	Slow
3	Urothelial Tract	3	1	1	0.6309888039796396	0.8442	0.5421	0.34205903063736265	0.5326807483196118	0.288929773342277	0.09830805566002788	1	2	incident	cfdna	Slow
3	Urothelial Tract	3	2	1	0.03924060084125247	0.7246	0.5421	0.021272329716042964	0.02843373936957154	0.017968271125209507	0.01080686147168093	1	2	incident	cfdna	Slow
3	Urothelial Tract	3	3	1	0.00381241602992119	0.5421	0.5421	0.0020667107298202774	0.0020667107298202774	0.0017457053001009128	0.0017457053001009128	1	2	incident	cfdna	Slow
3	Urothelial Tract	3	3	2	0.4545117951092862	0.5421	0.5421	0.24639084412874404	0.24639084412874404	0.20812095098054215	0.20812095098054215	1	2	incident	soc	Slow
3	Urothelial Tract	4	1	1	0.7031018101487415	0.8442	0.1536	0.10799643803884669	0.5935585481275676	0.5951053721098949	0.10954326202117397	1	2	incident	cfdna	Slow
3	Urothelial Tract	4	2	1	0.04372524093739563	0.7246	0.1536	0.006716197007983969	0.031683309583236875	0.037009043929411664	0.012041931354158757	1	2	incident	cfdna	Slow
3	Urothelial Tract	4	3	1	0.005613940958717555	0.5421	0.1536	8.623013312590164e-4	0.003043317393720787	0.004751639627458539	0.0025706235649967683	1	2	incident	cfdna	Slow
